Datetime,Open,High,Low,Close,Volume
2024-05-02 15:30:00+00:00,34.88199996948242,35.28990173339844,34.720001220703125,34.88999938964844,792850
2024-05-02 16:30:00+00:00,34.93000030517578,35.54999923706055,34.5099983215332,35.54499816894531,885039
2024-05-02 17:30:00+00:00,35.56999969482422,35.779998779296875,35.29999923706055,35.38990020751953,817116
2024-05-02 18:30:00+00:00,35.419700622558594,36.150001525878906,35.36009979248047,35.98860168457031,1263004
2024-05-02 19:30:00+00:00,35.970001220703125,36.099998474121094,35.650001525878906,35.83000183105469,1228400
2024-05-03 13:30:00+00:00,37.38999938964844,38.380001068115234,36.810001373291016,37.499900817871094,6427370
2024-05-03 14:30:00+00:00,37.5,38.04999923706055,37.22999954223633,37.63130187988281,2201502
2024-05-03 15:30:00+00:00,37.63999938964844,38.209999084472656,37.59000015258789,38.06999969482422,1636329
2024-05-03 16:30:00+00:00,38.060001373291016,38.540000915527344,37.970001220703125,38.29990005493164,1552287
2024-05-03 17:30:00+00:00,38.29499816894531,38.599998474121094,38.119998931884766,38.547698974609375,1168113
2024-05-03 18:30:00+00:00,38.54999923706055,38.66999816894531,38.11119842529297,38.334999084472656,1276561
2024-05-03 19:30:00+00:00,38.349998474121094,38.369998931884766,38.099998474121094,38.25,703092
2024-05-06 13:30:00+00:00,38.77899932861328,40.75,38.5,40.369998931884766,6120018
2024-05-06 14:30:00+00:00,40.359901428222656,40.83000183105469,38.25,40.7599983215332,1891511
2024-05-06 15:30:00+00:00,40.790000915527344,40.97999954223633,40.599998474121094,40.68000030517578,1437495
2024-05-06 16:30:00+00:00,40.689998626708984,41.01900100708008,40.560001373291016,40.779998779296875,1205236
2024-05-06 17:30:00+00:00,40.779998779296875,40.95500183105469,40.709999084472656,40.95500183105469,640477
2024-05-06 18:30:00+00:00,40.95009994506836,41.20000076293945,40.86000061035156,41.005001068115234,1505778
2024-05-06 19:30:00+00:00,40.97999954223633,41.150001525878906,40.7401008605957,41.150001525878906,1195530
2024-05-07 13:30:00+00:00,40.08000183105469,40.779701232910156,38.34000015258789,38.9900016784668,7070891
2024-05-07 14:30:00+00:00,38.97999954223633,39.95909881591797,38.94499969482422,39.62009811401367,3205152
2024-05-07 15:30:00+00:00,39.61000061035156,40.58000183105469,39.525001525878906,40.459999084472656,2567736
2024-05-07 16:30:00+00:00,40.459999084472656,40.709999084472656,40.15999984741211,40.65999984741211,2299057
2024-05-07 17:30:00+00:00,40.67839813232422,40.75960159301758,39.13999938964844,39.36000061035156,2959611
2024-05-07 18:30:00+00:00,39.369998931884766,39.816001892089844,38.9739990234375,39.510398864746094,2868479
2024-05-07 19:30:00+00:00,39.559898376464844,39.88999938964844,39.36000061035156,39.709999084472656,1505231
2024-05-08 13:30:00+00:00,38.709999084472656,40.2400016784668,38.70000076293945,40.09000015258789,5552980
2024-05-08 14:30:00+00:00,40.07109832763672,40.16999816894531,39.08000183105469,39.179901123046875,2518883
2024-05-08 15:30:00+00:00,39.150001525878906,39.38959884643555,38.810001373291016,39.33000183105469,2180424
2024-05-08 16:30:00+00:00,39.33000183105469,39.65999984741211,39.13999938964844,39.15010070800781,1410873
2024-05-08 17:30:00+00:00,39.150001525878906,39.65999984741211,39.09000015258789,39.650001525878906,1263971
2024-05-08 18:30:00+00:00,39.63999938964844,39.69820022583008,39.2599983215332,39.5099983215332,1116264
2024-05-08 19:30:00+00:00,39.5099983215332,39.66999816894531,39.40999984741211,39.529998779296875,905433
2024-05-09 13:30:00+00:00,39.70000076293945,40.099998474121094,37.630001068115234,37.73500061035156,4872846
2024-05-09 14:30:00+00:00,37.7400016784668,38.810001373291016,37.7400016784668,38.779300689697266,1829310
2024-05-09 15:30:00+00:00,38.79949951171875,38.900001525878906,38.025001525878906,38.41999816894531,1037540
2024-05-09 16:30:00+00:00,38.41999816894531,38.72999954223633,38.09000015258789,38.5,908048
2024-05-09 17:30:00+00:00,38.470001220703125,38.5,38.060001373291016,38.31990051269531,686511
2024-05-09 18:30:00+00:00,38.30500030517578,38.49580001831055,37.87990188598633,38.029998779296875,962280
2024-05-09 19:30:00+00:00,38.0260009765625,38.2400016784668,37.84000015258789,38.08000183105469,983975
2024-05-10 13:30:00+00:00,39.380001068115234,40.310001373291016,38.65999984741211,38.709999084472656,5301844
2024-05-10 14:30:00+00:00,38.710899353027344,39.279998779296875,38.58000183105469,39.040000915527344,1553426
2024-05-10 15:30:00+00:00,39.028900146484375,39.150001525878906,38.470001220703125,38.926300048828125,966544
2024-05-10 16:30:00+00:00,38.93000030517578,39.130001068115234,38.66999816894531,39.0099983215332,550079
2024-05-10 17:30:00+00:00,39.0099983215332,39.209999084472656,38.84000015258789,39.060001373291016,544433
2024-05-10 18:30:00+00:00,39.029998779296875,39.03499984741211,38.7599983215332,38.90999984741211,460641
2024-05-10 19:30:00+00:00,38.93000030517578,39.09000015258789,38.7598991394043,38.994998931884766,523858
2024-05-13 13:30:00+00:00,39.560001373291016,39.849998474121094,37.849998474121094,38.82500076293945,4386706
2024-05-13 14:30:00+00:00,38.83000183105469,39.400001525878906,38.43000030517578,39.100101470947266,1550009
2024-05-13 15:30:00+00:00,39.08000183105469,39.84000015258789,38.959999084472656,39.744998931884766,1259665
2024-05-13 16:30:00+00:00,39.7599983215332,39.979000091552734,39.02000045776367,39.310001373291016,1278486
2024-05-13 17:30:00+00:00,39.29999923706055,39.44850158691406,39.099998474121094,39.349998474121094,433054
2024-05-13 18:30:00+00:00,39.35499954223633,39.43880081176758,39.20000076293945,39.36000061035156,450947
2024-05-13 19:30:00+00:00,39.3650016784668,39.50920104980469,39.2400016784668,39.46009826660156,517325
2024-05-14 13:30:00+00:00,38.7588996887207,39.79999923706055,38.20000076293945,39.7036018371582,3494223
2024-05-14 14:30:00+00:00,39.709999084472656,40.16999816894531,39.2400016784668,40.11009979248047,1430779
2024-05-14 15:30:00+00:00,40.1150016784668,40.129600524902344,39.560001373291016,39.70000076293945,1019195
2024-05-14 16:30:00+00:00,39.677101135253906,39.869998931884766,39.53499984741211,39.82500076293945,577773
2024-05-14 17:30:00+00:00,39.84000015258789,40.43000030517578,39.61009979248047,40.26969909667969,1124007
2024-05-14 18:30:00+00:00,40.2599983215332,40.52000045776367,40.20000076293945,40.31999969482422,1091933
2024-05-14 19:30:00+00:00,40.310001373291016,40.47999954223633,40.209999084472656,40.27000045776367,629167
2024-05-15 13:30:00+00:00,41.2599983215332,42.15999984741211,40.529998779296875,42.040000915527344,6765144
2024-05-15 14:30:00+00:00,42.060001373291016,43.0,41.99980163574219,42.66999816894531,3041055
2024-05-15 15:30:00+00:00,42.65999984741211,43.18000030517578,42.619998931884766,43.13090133666992,1587458
2024-05-15 16:30:00+00:00,43.140098571777344,43.189998626708984,42.65370178222656,43.06959915161133,1416699
2024-05-15 17:30:00+00:00,43.06990051269531,43.34000015258789,42.90999984741211,43.119998931884766,976519
2024-05-15 18:30:00+00:00,43.1349983215332,43.250099182128906,42.900001525878906,43.119998931884766,868808
2024-05-15 19:30:00+00:00,43.11000061035156,43.359500885009766,43.04999923706055,43.155799865722656,855911
2024-05-16 13:30:00+00:00,43.38999938964844,44.20000076293945,42.88349914550781,43.65950012207031,5063355
2024-05-16 14:30:00+00:00,43.68000030517578,43.999900817871094,43.47999954223633,43.845001220703125,1088842
2024-05-16 15:30:00+00:00,43.880001068115234,43.91999816894531,43.15999984741211,43.399898529052734,1109829
2024-05-16 16:30:00+00:00,43.380001068115234,43.48970031738281,42.625,42.892398834228516,1067905
2024-05-16 17:30:00+00:00,42.915000915527344,43.16999816894531,42.77000045776367,42.88999938964844,675834
2024-05-16 18:30:00+00:00,42.880001068115234,43.560001373291016,42.880001068115234,43.410499572753906,661124
2024-05-16 19:30:00+00:00,43.400001525878906,43.40999984741211,42.790000915527344,42.83000183105469,751049
2024-05-17 13:30:00+00:00,42.95000076293945,43.189998626708984,41.525001525878906,42.29999923706055,3803083
2024-05-17 14:30:00+00:00,42.29970169067383,42.599998474121094,41.97999954223633,42.209999084472656,1476302
2024-05-17 15:30:00+00:00,42.189998626708984,42.209999084472656,41.689998626708984,41.93519973754883,892773
2024-05-17 16:30:00+00:00,41.93000030517578,42.01499938964844,41.63999938964844,41.779998779296875,713500
2024-05-17 17:30:00+00:00,41.790000915527344,41.81999969482422,40.400001525878906,40.66999816894531,1510051
2024-05-17 18:30:00+00:00,40.669898986816406,41.439998626708984,40.52799987792969,41.41999816894531,1245072
2024-05-17 19:30:00+00:00,41.400001525878906,41.429901123046875,40.97999954223633,41.119998931884766,720056
2024-05-20 13:30:00+00:00,42.290000915527344,43.540000915527344,42.0,43.189998626708984,5823853
2024-05-20 14:30:00+00:00,43.20000076293945,43.29249954223633,42.652198791503906,42.97999954223633,1336406
2024-05-20 15:30:00+00:00,42.98149871826172,43.08000183105469,42.5,42.94900131225586,1014045
2024-05-20 16:30:00+00:00,42.92499923706055,43.48529815673828,42.88999938964844,43.09000015258789,1163608
2024-05-20 17:30:00+00:00,43.119998931884766,43.25,42.959999084472656,43.2400016784668,653318
2024-05-20 18:30:00+00:00,43.23500061035156,43.525001525878906,43.20000076293945,43.45800018310547,698332
2024-05-20 19:30:00+00:00,43.459999084472656,43.516998291015625,42.920501708984375,43.150001525878906,663389
2024-05-21 13:30:00+00:00,42.060001373291016,42.72999954223633,41.689998626708984,42.490501403808594,4662611
2024-05-21 14:30:00+00:00,42.5099983215332,43.330101013183594,42.47999954223633,43.220001220703125,1716196
2024-05-21 15:30:00+00:00,43.22999954223633,43.59920120239258,42.974998474121094,43.474998474121094,971288
2024-05-21 16:30:00+00:00,43.474998474121094,43.5,42.95000076293945,43.209999084472656,609505
2024-05-21 17:30:00+00:00,43.20000076293945,43.380001068115234,43.13999938964844,43.15999984741211,752178
2024-05-21 18:30:00+00:00,43.160099029541016,43.45000076293945,42.970001220703125,43.429901123046875,785292
2024-05-21 19:30:00+00:00,43.415000915527344,43.70000076293945,43.349998474121094,43.63999938964844,1016787
2024-05-22 13:30:00+00:00,43.779998779296875,44.25,42.507999420166016,42.84080123901367,5196999
2024-05-22 14:30:00+00:00,42.83530044555664,43.36000061035156,42.75,43.35499954223633,1091900
2024-05-22 15:30:00+00:00,43.35499954223633,43.5,42.849998474121094,43.33000183105469,932101
2024-05-22 16:30:00+00:00,43.329200744628906,43.439998626708984,43.119998931884766,43.26599884033203,746413
2024-05-22 17:30:00+00:00,43.24409866333008,43.2599983215332,41.77000045776367,41.939998626708984,3088958
2024-05-22 18:30:00+00:00,41.90999984741211,42.619998931884766,41.83000183105469,42.61989974975586,2399569
2024-05-22 19:30:00+00:00,42.61000061035156,43.30500030517578,42.580101013183594,43.25,2017357
2024-05-23 13:30:00+00:00,49.619998931884766,51.70000076293945,49.209999084472656,51.65999984741211,16981582
2024-05-23 14:30:00+00:00,51.68000030517578,52.12990188598633,51.018001556396484,52.005001068115234,4778621
2024-05-23 15:30:00+00:00,52.00019836425781,52.52000045776367,51.849998474121094,52.500099182128906,2660192
2024-05-23 16:30:00+00:00,52.5,53.25,52.369998931884766,53.23509979248047,2082659
2024-05-23 17:30:00+00:00,53.2400016784668,53.560001373291016,51.15999984741211,51.43000030517578,4844619
2024-05-23 18:30:00+00:00,51.439998626708984,51.7400016784668,49.65010070800781,50.13990020751953,4044420
2024-05-23 19:30:00+00:00,50.154998779296875,51.630001068115234,50.154998779296875,51.2400016784668,2127546
2024-05-24 13:30:00+00:00,51.93000030517578,52.11000061035156,50.459999084472656,51.400001525878906,5456990
2024-05-24 14:30:00+00:00,51.41999816894531,52.409000396728516,51.310001373291016,52.08000183105469,1942170
2024-05-24 15:30:00+00:00,52.109901428222656,52.279998779296875,51.47999954223633,51.97999954223633,1014590
2024-05-24 16:30:00+00:00,51.980098724365234,52.40999984741211,51.939998626708984,52.209999084472656,916342
2024-05-24 17:30:00+00:00,52.20000076293945,53.189998626708984,52.189998626708984,52.93000030517578,1532191
2024-05-24 18:30:00+00:00,52.93000030517578,53.559898376464844,52.5099983215332,53.359500885009766,1490009
2024-05-24 19:30:00+00:00,53.33000183105469,53.839900970458984,53.18009948730469,53.839900970458984,1225827
2024-05-28 13:30:00+00:00,57.70000076293945,59.56999969482422,57.29999923706055,58.809898376464844,10672662
2024-05-28 14:30:00+00:00,58.80500030517578,59.82870101928711,58.76499938964844,59.580501556396484,3196964
2024-05-28 15:30:00+00:00,59.59000015258789,60.720001220703125,59.400001525878906,60.040000915527344,2754244
2024-05-28 16:30:00+00:00,60.040000915527344,61.86000061035156,60.029998779296875,61.809898376464844,2848738
2024-05-28 17:30:00+00:00,61.839900970458984,62.375,60.60100173950195,60.90999984741211,3425080
2024-05-28 18:30:00+00:00,60.88249969482422,61.71500015258789,59.83000183105469,61.28010177612305,3111383
2024-05-28 19:30:00+00:00,61.31010055541992,61.88999938964844,60.369998931884766,61.41999816894531,1654140
2024-05-29 13:30:00+00:00,60.34000015258789,61.36909866333008,58.119998931884766,61.060001373291016,10815315
2024-05-29 14:30:00+00:00,61.09000015258789,62.33000183105469,60.790000915527344,61.060001373291016,3560731
2024-05-29 15:30:00+00:00,61.02989959716797,61.7599983215332,60.68000030517578,61.68000030517578,1603390
2024-05-29 16:30:00+00:00,61.666099548339844,62.41999816894531,61.58000183105469,62.07500076293945,1642776
2024-05-29 17:30:00+00:00,62.060001373291016,63.01890182495117,61.560001373291016,62.404998779296875,2255488
2024-05-29 18:30:00+00:00,62.400001525878906,62.859901428222656,62.119998931884766,62.66999816894531,1487967
2024-05-29 19:30:00+00:00,62.630001068115234,62.880001068115234,61.650001525878906,62.20009994506836,1655901
2024-05-30 13:30:00+00:00,62.04999923706055,63.32270050048828,61.43000030517578,61.68009948730469,5791382
2024-05-30 14:30:00+00:00,61.6599006652832,61.880001068115234,59.869998931884766,60.54999923706055,4314394
2024-05-30 15:30:00+00:00,60.52000045776367,61.630001068115234,60.4900016784668,61.224998474121094,1736193
2024-05-30 16:30:00+00:00,61.2599983215332,61.4286003112793,60.755001068115234,61.30500030517578,819280
2024-05-30 17:30:00+00:00,61.29240036010742,61.560001373291016,60.58000183105469,60.899898529052734,861109
2024-05-30 18:30:00+00:00,60.90999984741211,61.060001373291016,58.29999923706055,59.09000015258789,3407713
2024-05-30 19:30:00+00:00,59.130001068115234,59.29999923706055,56.68000030517578,57.529998779296875,6305130
2024-05-31 13:30:00+00:00,59.70000076293945,59.84000015258789,55.970001220703125,56.5099983215332,8699620
2024-05-31 14:30:00+00:00,56.459999084472656,57.119998931884766,55.2400016784668,56.13999938964844,4661379
2024-05-31 15:30:00+00:00,56.099998474121094,56.290000915527344,53.849998474121094,54.13999938964844,4776428
2024-05-31 16:30:00+00:00,54.11000061035156,55.9900016784668,54.11000061035156,55.88999938964844,2771260
2024-05-31 17:30:00+00:00,55.890098571777344,56.0,54.890098571777344,55.15999984741211,1573415
2024-05-31 18:30:00+00:00,55.18000030517578,56.279998779296875,55.060298919677734,55.970001220703125,1271500
2024-05-31 19:30:00+00:00,55.959999084472656,57.38990020751953,55.939998626708984,56.689998626708984,2469648
2024-06-03 13:30:00+00:00,60.790000915527344,61.529998779296875,60.08000183105469,61.26940155029297,8192997
2024-06-03 14:30:00+00:00,61.27000045776367,61.279998779296875,59.09000015258789,60.20000076293945,3630337
2024-06-03 15:30:00+00:00,60.16999816894531,61.279998779296875,59.8125,60.310298919677734,2425313
2024-06-03 16:30:00+00:00,60.29999923706055,60.755001068115234,59.61539840698242,60.72999954223633,1711753
2024-06-03 17:30:00+00:00,60.72999954223633,61.220001220703125,60.5099983215332,60.72990036010742,1550280
2024-06-03 18:30:00+00:00,60.709999084472656,61.75,60.470001220703125,61.63999938964844,1692309
2024-06-03 19:30:00+00:00,61.68000030517578,62.18939971923828,61.2599983215332,62.18000030517578,2218641
2024-06-04 13:30:00+00:00,62.880001068115234,63.31999969482422,61.150001525878906,61.7400016784668,6677689
2024-06-04 14:30:00+00:00,61.72999954223633,62.380001068115234,61.31999969482422,61.439998626708984,2597550
2024-06-04 15:30:00+00:00,61.41999816894531,62.040000915527344,61.130001068115234,62.0,1699216
2024-06-04 16:30:00+00:00,61.97999954223633,62.689998626708984,61.79999923706055,62.22999954223633,1416800
2024-06-04 17:30:00+00:00,62.255001068115234,63.099998474121094,61.86029815673828,63.08000183105469,1351413
2024-06-04 18:30:00+00:00,63.089900970458984,63.86000061035156,62.755001068115234,63.32500076293945,2691192
2024-06-04 19:30:00+00:00,63.29999923706055,63.779998779296875,62.7400016784668,63.68000030517578,1722044
2024-06-05 13:30:00+00:00,65.81999969482422,67.37349700927734,64.8301010131836,67.25,7888165
2024-06-05 14:30:00+00:00,67.26000213623047,67.58000183105469,67.05000305175781,67.34010314941406,2738816
2024-06-05 15:30:00+00:00,67.3499984741211,67.62999725341797,67.2300033569336,67.44999694824219,1523337
2024-06-05 16:30:00+00:00,67.44499969482422,68.87000274658203,67.36000061035156,68.49490356445312,3028977
2024-06-05 17:30:00+00:00,68.5198974609375,69.27999877929688,68.50370025634766,69.27559661865234,2316940
2024-06-05 18:30:00+00:00,69.25499725341797,70.0999984741211,69.12000274658203,69.5199966430664,2491666
2024-06-05 19:30:00+00:00,69.51020050048828,70.20999908447266,69.30000305175781,70.20999908447266,1821237
2024-06-06 13:30:00+00:00,72.01000213623047,73.79000091552734,65.55000305175781,68.62999725341797,21096664
2024-06-06 14:30:00+00:00,68.68000030517578,70.0999984741211,67.5,67.88999938964844,4973718
2024-06-06 15:30:00+00:00,67.94000244140625,68.4000015258789,66.68000030517578,67.05999755859375,3546994
2024-06-06 16:30:00+00:00,67.05000305175781,67.80000305175781,65.54000091552734,67.15619659423828,4342036
2024-06-06 17:30:00+00:00,67.16000366210938,67.81999969482422,66.47000122070312,66.94000244140625,1767213
2024-06-06 18:30:00+00:00,66.93000030517578,67.94999694824219,66.80999755859375,67.58499908447266,1894675
2024-06-06 19:30:00+00:00,67.56999969482422,68.98660278320312,67.4800033569336,68.48999786376953,1602061
2024-06-07 13:30:00+00:00,66.9800033569336,67.13999938964844,65.0999984741211,66.04000091552734,8044221
2024-06-07 14:30:00+00:00,66.01000213623047,66.7300033569336,65.9000015258789,66.23999786376953,2054559
2024-06-07 15:30:00+00:00,66.24569702148438,68.2300033569336,66.22319793701172,68.22000122070312,2086288
2024-06-07 16:30:00+00:00,68.21990203857422,69.23999786376953,67.58000183105469,68.47989654541016,2540411
2024-06-07 17:30:00+00:00,68.45500183105469,69.01000213623047,66.73500061035156,67.59760284423828,2075984
2024-06-07 18:30:00+00:00,67.54000091552734,68.44999694824219,67.30000305175781,68.07990264892578,1615200
2024-06-07 19:30:00+00:00,68.05999755859375,68.7699966430664,67.92130279541016,68.30000305175781,1821095
2024-06-10 13:30:00+00:00,67.77999877929688,68.71589660644531,64.0,67.25,6900268
2024-06-10 14:30:00+00:00,67.19999694824219,70.0999984741211,66.83999633789062,69.91000366210938,3811218
2024-06-10 15:30:00+00:00,69.94999694824219,70.4000015258789,69.16510009765625,69.8499984741211,1800884
2024-06-10 16:30:00+00:00,69.8499984741211,70.80000305175781,69.47000122070312,69.69999694824219,1810645
2024-06-10 17:30:00+00:00,69.69000244140625,70.44999694824219,68.56999969482422,68.68000030517578,1706688
2024-06-10 18:30:00+00:00,68.5999984741211,70.11000061035156,67.95500183105469,70.01499938964844,1811889
2024-06-10 19:30:00+00:00,69.95999908447266,70.01000213623047,69.01000213623047,69.25,911309
2024-06-11 13:30:00+00:00,69.33000183105469,70.51480102539062,68.07029724121094,68.47000122070312,4475164
2024-06-11 14:30:00+00:00,68.59819793701172,68.87999725341797,67.31999969482422,68.0553970336914,2075479
2024-06-11 15:30:00+00:00,68.03250122070312,68.1500015258789,65.9000015258789,67.98500061035156,2628067
2024-06-11 16:30:00+00:00,67.98500061035156,68.25990295410156,67.12000274658203,67.61000061035156,843568
2024-06-11 17:30:00+00:00,67.64759826660156,68.36000061035156,67.36000061035156,68.3499984741211,704399
2024-06-11 18:30:00+00:00,68.37999725341797,68.76000213623047,67.61000061035156,67.72000122070312,749193
2024-06-11 19:30:00+00:00,67.68000030517578,68.37999725341797,67.62000274658203,68.3550033569336,808963
2024-06-12 13:30:00+00:00,70.76000213623047,75.0,70.2300033569336,75.0,11802802
2024-06-12 14:30:00+00:00,75.0,75.04000091552734,72.69000244140625,73.55999755859375,5083845
2024-06-12 15:30:00+00:00,73.51000213623047,73.97000122070312,73.07009887695312,73.55999755859375,1455553
2024-06-12 16:30:00+00:00,73.55999755859375,74.33999633789062,73.45999908447266,73.93000030517578,1225225
2024-06-12 17:30:00+00:00,73.93000030517578,74.16000366210938,72.32080078125,73.66000366210938,2044563
2024-06-12 18:30:00+00:00,73.68000030517578,74.19999694824219,72.04000091552734,72.30000305175781,1959829
2024-06-12 19:30:00+00:00,72.35009765625,73.73979949951172,72.0009994506836,73.02999877929688,1218234
2024-06-13 13:30:00+00:00,78.02999877929688,78.36000061035156,75.66010284423828,76.69989776611328,8149970
2024-06-13 14:30:00+00:00,76.69000244140625,77.62840270996094,75.91000366210938,76.36000061035156,2101881
2024-06-13 15:30:00+00:00,76.37000274658203,77.55000305175781,76.05999755859375,76.0999984741211,1686716
2024-06-13 16:30:00+00:00,76.0999984741211,77.02999877929688,75.42500305175781,76.80999755859375,1487155
2024-06-13 17:30:00+00:00,76.86499786376953,77.48819732666016,76.41000366210938,77.3499984741211,892988
2024-06-13 18:30:00+00:00,77.30000305175781,78.30000305175781,77.26499938964844,77.66000366210938,1707055
2024-06-13 19:30:00+00:00,77.6449966430664,78.43000030517578,77.41000366210938,77.94000244140625,1329104
2024-06-14 13:30:00+00:00,78.30999755859375,81.87000274658203,76.5999984741211,81.76000213623047,8915317
2024-06-14 14:30:00+00:00,81.76000213623047,81.9800033569336,79.1500015258789,79.41999816894531,3909821
2024-06-14 15:30:00+00:00,79.4000015258789,80.2500991821289,77.66010284423828,79.40440368652344,3236879
2024-06-14 16:30:00+00:00,79.41909790039062,81.22000122070312,79.19999694824219,81.02999877929688,2084586
2024-06-14 17:30:00+00:00,81.01000213623047,81.69999694824219,80.47000122070312,80.80999755859375,1779172
2024-06-14 18:30:00+00:00,80.79000091552734,81.11000061035156,80.23999786376953,80.79989624023438,1543818
2024-06-14 19:30:00+00:00,80.73999786376953,81.05000305175781,80.5,80.95999908447266,1273372
2024-06-17 13:30:00+00:00,82.2300033569336,83.05000305175781,78.0,78.88639831542969,9776085
2024-06-17 14:30:00+00:00,78.95899963378906,80.30000305175781,78.76000213623047,80.0199966430664,2907541
2024-06-17 15:30:00+00:00,80.05000305175781,80.98999786376953,79.09709930419922,80.9749984741211,1855399
2024-06-17 16:30:00+00:00,80.97000122070312,81.54989624023438,80.56999969482422,80.91999816894531,1973802
2024-06-17 17:30:00+00:00,80.93000030517578,81.5999984741211,80.80999755859375,81.04750061035156,1446017
2024-06-17 18:30:00+00:00,81.0999984741211,81.64990234375,81.0199966430664,81.2947006225586,1442623
2024-06-17 19:30:00+00:00,81.25,81.48999786376953,79.73999786376953,79.9000015258789,1612728
2024-06-18 13:30:00+00:00,79.77999877929688,82.92900085449219,79.33000183105469,82.16999816894531,6081519
2024-06-18 14:30:00+00:00,82.19999694824219,82.69999694824219,81.68000030517578,82.62000274658203,2055745
2024-06-18 15:30:00+00:00,82.62000274658203,84.27999877929688,82.45999908447266,83.8499984741211,3084722
2024-06-18 16:30:00+00:00,83.83499908447266,85.41000366210938,83.62999725341797,85.33000183105469,2067135
2024-06-18 17:30:00+00:00,85.32009887695312,86.12909698486328,84.5999984741211,85.61000061035156,2306056
2024-06-18 18:30:00+00:00,85.58999633789062,85.98999786376953,84.98500061035156,85.41999816894531,1560259
2024-06-18 19:30:00+00:00,85.38999938964844,85.73999786376953,84.5999984741211,85.2300033569336,1330599
2024-06-20 13:30:00+00:00,90.62000274658203,91.69999694824219,85.91999816894531,88.46009826660156,12608606
