Datetime,Open,High,Low,Close,Volume
2026-04-16 15:03:00+00:00,93.80000305175781,94.03489685058594,93.80000305175781,94.03489685058594,55353
2026-04-16 15:04:00+00:00,94.04499816894531,94.1500015258789,94.04499816894531,94.0999984741211,25497
2026-04-16 15:05:00+00:00,94.0636978149414,94.0999984741211,93.9800033569336,94.0999984741211,24660
2026-04-16 15:06:00+00:00,94.09500122070312,94.13800048828125,94.0,94.04000091552734,33039
2026-04-16 15:07:00+00:00,94.0,94.18990325927734,93.9999008178711,94.18990325927734,18208
2026-04-16 15:08:00+00:00,94.19999694824219,94.33000183105469,94.19499969482422,94.31999969482422,23575
2026-04-16 15:09:00+00:00,94.33999633789062,94.4000015258789,94.32499694824219,94.36000061035156,12569
2026-04-16 15:10:00+00:00,94.38999938964844,94.61990356445312,94.38999938964844,94.54000091552734,37349
2026-04-16 15:11:00+00:00,94.5199966430664,94.62000274658203,94.47000122070312,94.48999786376953,26272
2026-04-16 15:12:00+00:00,94.41999816894531,94.43800354003906,94.25,94.26000213623047,34597
2026-04-16 15:13:00+00:00,94.2500991821289,94.29000091552734,94.08999633789062,94.08999633789062,12023
2026-04-16 15:14:00+00:00,94.1061019897461,94.16000366210938,94.09989929199219,94.15029907226562,7803
2026-04-16 15:15:00+00:00,94.19999694824219,94.39559936523438,94.19000244140625,94.23999786376953,20035
2026-04-16 15:16:00+00:00,94.2499008178711,94.2699966430664,94.19999694824219,94.21959686279297,11773
2026-04-16 15:17:00+00:00,94.2301025390625,94.26000213623047,94.18000030517578,94.19000244140625,5638
2026-04-16 15:18:00+00:00,94.23999786376953,94.25990295410156,94.19000244140625,94.23419952392578,6277
2026-04-16 15:19:00+00:00,94.17500305175781,94.18000030517578,94.0,94.0199966430664,13287
2026-04-16 15:20:00+00:00,94.06620025634766,94.20999908447266,94.06620025634766,94.19969940185547,9422
2026-04-16 15:21:00+00:00,94.2300033569336,94.30999755859375,94.20999908447266,94.30999755859375,6904
2026-04-16 15:22:00+00:00,94.30500030517578,94.39579772949219,94.23999786376953,94.37660217285156,8525
2026-04-16 15:23:00+00:00,94.36000061035156,94.38580322265625,94.29499816894531,94.29499816894531,12603
2026-04-16 15:24:00+00:00,94.33999633789062,94.3949966430664,94.33999633789062,94.3949966430664,7132
2026-04-16 15:25:00+00:00,94.4000015258789,94.43000030517578,94.38999938964844,94.4000015258789,8818
2026-04-16 15:26:00+00:00,94.3499984741211,94.38999938964844,94.3499984741211,94.38999938964844,6663
2026-04-16 15:27:00+00:00,94.37000274658203,94.4000015258789,94.30000305175781,94.31999969482422,12673
2026-04-16 15:28:00+00:00,94.37000274658203,94.38999938964844,94.20999908447266,94.27999877929688,7717
2026-04-16 15:29:00+00:00,94.23999786376953,94.23999786376953,93.8499984741211,93.91999816894531,78998
2026-04-16 15:30:00+00:00,93.84500122070312,93.99009704589844,93.80000305175781,93.98999786376953,25274
2026-04-16 15:31:00+00:00,94.0698013305664,94.0698013305664,93.91999816894531,93.98999786376953,6973
2026-04-16 15:32:00+00:00,93.94999694824219,94.01000213623047,93.84010314941406,93.84010314941406,8903
2026-04-16 15:33:00+00:00,93.90010070800781,93.95999908447266,93.86000061035156,93.95999908447266,5587
2026-04-16 15:34:00+00:00,93.9801025390625,94.06999969482422,93.9749984741211,94.04499816894531,6672
2026-04-16 15:35:00+00:00,94.04499816894531,94.19000244140625,94.04499816894531,94.05989837646484,9152
2026-04-16 15:36:00+00:00,94.06999969482422,94.31999969482422,94.03579711914062,94.30000305175781,24064
2026-04-16 15:37:00+00:00,94.26499938964844,94.41999816894531,94.26499938964844,94.3405990600586,19051
2026-04-16 15:38:00+00:00,94.33000183105469,94.40010070800781,94.23999786376953,94.3301010131836,9876
2026-04-16 15:39:00+00:00,94.33000183105469,94.33000183105469,94.16000366210938,94.16000366210938,5296
2026-04-16 15:40:00+00:00,94.13999938964844,94.13999938964844,93.95999908447266,94.06500244140625,9136
2026-04-16 15:41:00+00:00,94.01000213623047,94.01689910888672,93.93000030517578,93.97000122070312,14068
2026-04-16 15:42:00+00:00,93.97000122070312,93.9800033569336,93.73999786376953,93.802001953125,18905
2026-04-16 15:43:00+00:00,93.82060241699219,93.9000015258789,93.77999877929688,93.9000015258789,10507
2026-04-16 15:44:00+00:00,93.93000030517578,93.96990203857422,93.9000015258789,93.96990203857422,8170
2026-04-16 15:45:00+00:00,93.87999725341797,93.91000366210938,93.82009887695312,93.91000366210938,6975
2026-04-16 15:46:00+00:00,93.9000015258789,93.91999816894531,93.66000366210938,93.7300033569336,10436
2026-04-16 15:47:00+00:00,93.70999908447266,93.70999908447266,93.45459747314453,93.61000061035156,32782
2026-04-16 15:48:00+00:00,93.64250183105469,93.66609954833984,93.4031982421875,93.41329956054688,55752
2026-04-16 15:49:00+00:00,93.41999816894531,93.42990112304688,93.27999877929688,93.35700225830078,32603
2026-04-16 15:50:00+00:00,93.35579681396484,93.4800033569336,93.35579681396484,93.43990325927734,13623
2026-04-16 15:51:00+00:00,93.41020202636719,93.66999816894531,93.41020202636719,93.66999816894531,25494
2026-04-16 15:52:00+00:00,93.63980102539062,93.7300033569336,93.63980102539062,93.68499755859375,11483
2026-04-16 15:53:00+00:00,93.62999725341797,93.6500015258789,93.51000213623047,93.55999755859375,5740
2026-04-16 15:54:00+00:00,93.56999969482422,93.64520263671875,93.50129699707031,93.58000183105469,8537
2026-04-16 15:55:00+00:00,93.6050033569336,93.75,93.6050033569336,93.75,12448
2026-04-16 15:56:00+00:00,93.71499633789062,93.83000183105469,93.71499633789062,93.81999969482422,5199
2026-04-16 15:57:00+00:00,93.7249984741211,93.84629821777344,93.72000122070312,93.83000183105469,9951
2026-04-16 15:58:00+00:00,93.81500244140625,93.87000274658203,93.76499938964844,93.83999633789062,9903
2026-04-16 15:59:00+00:00,93.80000305175781,93.81999969482422,93.77269744873047,93.81999969482422,5715
2026-04-16 16:00:00+00:00,93.81999969482422,93.9072036743164,93.81999969482422,93.9072036743164,7151
2026-04-16 16:01:00+00:00,93.87999725341797,93.87999725341797,93.7300033569336,93.73500061035156,8509
2026-04-16 16:02:00+00:00,93.69000244140625,93.69000244140625,93.47010040283203,93.54000091552734,32045
2026-04-16 16:03:00+00:00,93.625,93.69999694824219,93.625,93.69989776611328,6939
2026-04-16 16:04:00+00:00,93.62999725341797,93.63999938964844,93.58000183105469,93.58000183105469,6558
2026-04-16 16:05:00+00:00,93.58999633789062,93.58999633789062,93.51499938964844,93.51499938964844,1823
2026-04-16 16:06:00+00:00,93.54499816894531,93.54499816894531,93.5,93.52999877929688,6386
2026-04-16 16:07:00+00:00,93.59819793701172,93.68000030517578,93.59819793701172,93.68000030517578,5084
2026-04-16 16:08:00+00:00,93.69999694824219,93.75,93.69999694824219,93.72000122070312,9937
2026-04-16 16:09:00+00:00,93.70500183105469,93.70500183105469,93.66999816894531,93.70500183105469,3285
2026-04-16 16:10:00+00:00,93.72000122070312,93.77989959716797,93.69580078125,93.69580078125,5206
2026-04-16 16:11:00+00:00,93.69999694824219,93.75,93.65039825439453,93.75,3389
2026-04-16 16:12:00+00:00,93.73500061035156,93.76000213623047,93.65080261230469,93.68990325927734,10485
2026-04-16 16:13:00+00:00,93.66010284423828,93.75499725341797,93.66010284423828,93.75499725341797,3721
2026-04-16 16:14:00+00:00,93.7699966430664,93.86990356445312,93.7699966430664,93.79000091552734,16184
2026-04-16 16:15:00+00:00,93.80000305175781,93.93000030517578,93.80000305175781,93.93000030517578,8496
2026-04-16 16:16:00+00:00,93.96499633789062,93.96499633789062,93.8499984741211,93.8499984741211,9006
2026-04-16 16:17:00+00:00,93.9000015258789,94.0199966430664,93.9000015258789,93.98999786376953,28189
2026-04-16 16:18:00+00:00,94.0,94.0,93.97010040283203,93.97010040283203,2359
2026-04-16 16:19:00+00:00,93.98999786376953,94.00499725341797,93.98619842529297,93.98999786376953,3731
2026-04-16 16:20:00+00:00,93.9801025390625,93.9801025390625,93.94000244140625,93.94000244140625,6756
2026-04-16 16:21:00+00:00,93.83000183105469,93.83499908447266,93.66000366210938,93.6802978515625,16877
2026-04-16 16:22:00+00:00,93.73500061035156,93.73500061035156,93.66999816894531,93.72000122070312,4822
2026-04-16 16:23:00+00:00,93.66999816894531,93.66999816894531,93.58000183105469,93.59010314941406,50169
2026-04-16 16:24:00+00:00,93.59500122070312,93.66639709472656,93.59500122070312,93.66639709472656,6845
2026-04-16 16:25:00+00:00,93.63009643554688,93.69999694824219,93.63009643554688,93.69499969482422,6170
2026-04-16 16:26:00+00:00,93.69999694824219,93.75499725341797,93.68499755859375,93.72010040283203,2761
2026-04-16 16:27:00+00:00,93.75499725341797,93.76000213623047,93.70999908447266,93.7249984741211,3634
2026-04-16 16:28:00+00:00,93.7300033569336,93.785400390625,93.71499633789062,93.71499633789062,9194
2026-04-16 16:29:00+00:00,93.61000061035156,93.61000061035156,93.44999694824219,93.45999908447266,18817
2026-04-16 16:30:00+00:00,93.46499633789062,93.48500061035156,93.36129760742188,93.36129760742188,8023
2026-04-16 16:31:00+00:00,93.41000366210938,93.41000366210938,93.19999694824219,93.20989990234375,10324
2026-04-16 16:32:00+00:00,93.2300033569336,93.29000091552734,93.1708984375,93.18499755859375,14033
2026-04-16 16:33:00+00:00,93.04000091552734,93.05000305175781,92.66999816894531,92.73860168457031,54377
2026-04-16 16:34:00+00:00,92.77999877929688,93.07579803466797,92.77999877929688,93.0199966430664,18451
2026-04-16 16:35:00+00:00,92.94850158691406,92.9800033569336,92.86000061035156,92.9000015258789,11178
2026-04-16 16:36:00+00:00,92.98999786376953,93.13999938964844,92.98999786376953,93.13999938964844,22110
2026-04-16 16:37:00+00:00,93.06079864501953,93.1500015258789,93.06079864501953,93.0999984741211,8161
2026-04-16 16:38:00+00:00,93.07499694824219,93.41000366210938,93.06500244140625,93.38500213623047,11183
2026-04-16 16:39:00+00:00,93.4166030883789,93.55000305175781,93.41500091552734,93.5,37150
2026-04-16 16:40:00+00:00,93.47000122070312,93.57630157470703,93.45500183105469,93.54000091552734,32317
2026-04-16 16:41:00+00:00,93.53500366210938,93.53500366210938,93.36799621582031,93.37000274658203,11811
2026-04-16 16:42:00+00:00,93.33999633789062,93.36000061035156,93.25090026855469,93.33309936523438,11014
2026-04-16 16:43:00+00:00,93.3499984741211,93.3499984741211,93.22000122070312,93.22000122070312,7738
2026-04-16 16:44:00+00:00,93.31999969482422,93.4000015258789,93.31500244140625,93.4000015258789,13251
2026-04-16 16:45:00+00:00,93.44390106201172,93.44390106201172,93.41500091552734,93.43000030517578,3087
2026-04-16 16:46:00+00:00,93.42900085449219,93.58499908447266,93.42900085449219,93.56500244140625,9596
2026-04-16 16:47:00+00:00,93.57499694824219,93.66000366210938,93.55999755859375,93.65989685058594,15522
2026-04-16 16:48:00+00:00,93.66000366210938,93.66000366210938,93.58000183105469,93.58000183105469,7299
2026-04-16 16:49:00+00:00,93.58999633789062,93.58999633789062,93.54000091552734,93.54000091552734,6795
2026-04-16 16:50:00+00:00,93.55000305175781,93.5999984741211,93.5199966430664,93.57009887695312,4329
2026-04-16 16:51:00+00:00,93.55999755859375,93.55999755859375,93.55999755859375,93.55999755859375,1081
2026-04-16 16:52:00+00:00,93.53630065917969,93.53630065917969,93.48999786376953,93.50499725341797,2197
2026-04-16 16:53:00+00:00,93.5,93.5,93.36000061035156,93.36000061035156,4421
2026-04-16 16:54:00+00:00,93.36630249023438,93.36630249023438,93.30000305175781,93.30000305175781,12128
2026-04-16 16:55:00+00:00,93.31999969482422,93.34989929199219,93.30999755859375,93.34989929199219,5306
2026-04-16 16:56:00+00:00,93.33499908447266,93.41999816894531,93.33499908447266,93.41999816894531,14236
2026-04-16 16:57:00+00:00,93.43000030517578,93.4343032836914,93.41999816894531,93.41999816894531,7284
2026-04-16 16:59:00+00:00,93.34010314941406,93.3499984741211,93.2249984741211,93.2249984741211,11880
2026-04-16 17:00:00+00:00,93.19969940185547,93.31500244140625,93.15010070800781,93.24009704589844,6715
2026-04-16 17:01:00+00:00,93.26460266113281,93.26460266113281,93.23999786376953,93.26010131835938,3175
2026-04-16 17:02:00+00:00,93.25,93.25,93.16999816894531,93.19000244140625,5683
2026-04-16 17:03:00+00:00,93.18000030517578,93.23999786376953,93.18000030517578,93.22000122070312,3932
2026-04-16 17:04:00+00:00,93.21499633789062,93.23999786376953,93.16000366210938,93.16000366210938,6053
2026-04-16 17:05:00+00:00,93.19000244140625,93.19000244140625,92.99009704589844,92.99009704589844,3562
2026-04-16 17:06:00+00:00,92.91999816894531,92.93000030517578,92.83999633789062,92.83999633789062,15012
2026-04-16 17:07:00+00:00,92.94499969482422,93.0999984741211,92.94499969482422,92.98500061035156,14621
2026-04-16 17:08:00+00:00,93.0199966430664,93.08439636230469,92.97010040283203,93.01000213623047,8576
2026-04-16 17:09:00+00:00,93.05000305175781,93.15850067138672,93.05000305175781,93.06999969482422,5867
2026-04-16 17:10:00+00:00,93.0999984741211,93.19499969482422,93.0999984741211,93.19499969482422,5308
2026-04-16 17:11:00+00:00,93.197998046875,93.197998046875,93.1449966430664,93.1500015258789,12167
2026-04-16 17:12:00+00:00,93.12000274658203,93.12000274658203,93.0342025756836,93.0342025756836,6722
2026-04-16 17:13:00+00:00,92.98999786376953,92.99099731445312,92.91999816894531,92.94999694824219,4096
2026-04-16 17:14:00+00:00,92.7750015258789,92.85079956054688,92.72000122070312,92.81500244140625,4056
2026-04-16 17:15:00+00:00,92.79000091552734,92.80000305175781,92.71499633789062,92.71499633789062,7336
2026-04-16 17:16:00+00:00,92.75299835205078,92.94999694824219,92.75299835205078,92.8947982788086,8787
2026-04-16 17:17:00+00:00,92.91020202636719,93.0199966430664,92.9000015258789,93.0199966430664,4672
2026-04-16 17:18:00+00:00,92.9800033569336,92.9800033569336,92.9800033569336,92.9800033569336,1380
2026-04-16 17:19:00+00:00,93.0,93.0,92.97000122070312,92.9800033569336,2944
2026-04-16 17:20:00+00:00,92.99500274658203,93.0,92.99500274658203,93.0,1381
2026-04-16 17:21:00+00:00,92.9800033569336,93.05999755859375,92.9800033569336,93.05999755859375,12074
2026-04-16 17:22:00+00:00,93.0250015258789,93.02999877929688,92.94999694824219,92.94999694824219,4311
2026-04-16 17:23:00+00:00,92.93499755859375,93.02010345458984,92.93499755859375,93.02010345458984,5442
2026-04-16 17:24:00+00:00,93.12409973144531,93.27999877929688,93.12409973144531,93.23999786376953,18756
2026-04-16 17:25:00+00:00,93.30000305175781,93.38960266113281,93.30000305175781,93.38960266113281,21370
2026-04-16 17:26:00+00:00,93.33999633789062,93.33999633789062,93.30000305175781,93.30000305175781,5752
2026-04-16 17:27:00+00:00,93.31999969482422,93.3949966430664,93.31999969482422,93.33000183105469,10589
2026-04-16 17:28:00+00:00,93.3499984741211,93.3499984741211,93.28500366210938,93.28500366210938,5511
2026-04-16 17:29:00+00:00,93.28500366210938,93.28500366210938,93.26000213623047,93.26000213623047,5164
2026-04-16 17:30:00+00:00,93.30000305175781,93.34500122070312,93.16999816894531,93.16999816894531,3906
2026-04-16 17:31:00+00:00,93.19999694824219,93.32990264892578,93.19999694824219,93.32990264892578,1071
2026-04-16 17:32:00+00:00,93.3499984741211,93.4000015258789,93.33999633789062,93.33999633789062,4930
2026-04-16 17:33:00+00:00,93.28500366210938,93.31999969482422,93.27999877929688,93.31999969482422,3249
2026-04-16 17:34:00+00:00,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,2841
2026-04-16 17:35:00+00:00,93.08000183105469,93.11900329589844,93.08000183105469,93.11900329589844,736
2026-04-16 17:36:00+00:00,93.08000183105469,93.08499908447266,93.07769775390625,93.07769775390625,1400
2026-04-16 17:37:00+00:00,93.08999633789062,93.09500122070312,93.05999755859375,93.05999755859375,3243
2026-04-16 17:38:00+00:00,93.07990264892578,93.13999938964844,93.07990264892578,93.1395034790039,2075
2026-04-16 17:39:00+00:00,93.13999938964844,93.19000244140625,93.13999938964844,93.19000244140625,3713
2026-04-16 17:40:00+00:00,93.25499725341797,93.30000305175781,93.25499725341797,93.29000091552734,2862
2026-04-16 17:41:00+00:00,93.31999969482422,93.31999969482422,93.30999755859375,93.31999969482422,1153
2026-04-16 17:42:00+00:00,93.34629821777344,93.4000015258789,93.33000183105469,93.4000015258789,18577
2026-04-16 17:43:00+00:00,93.45999908447266,93.45999908447266,93.44999694824219,93.44999694824219,1917
2026-04-16 17:44:00+00:00,93.5,93.54000091552734,93.48999786376953,93.48999786376953,7779
2026-04-16 17:45:00+00:00,93.55000305175781,93.55000305175781,93.51010131835938,93.5199966430664,7863
2026-04-16 17:46:00+00:00,93.5,93.5,93.5,93.5,2149
2026-04-16 17:47:00+00:00,93.52999877929688,93.54000091552734,93.52999877929688,93.53919982910156,4918
2026-04-16 17:48:00+00:00,93.56999969482422,93.56999969482422,93.51580047607422,93.53990173339844,1796
2026-04-16 17:49:00+00:00,93.48999786376953,93.55000305175781,93.46029663085938,93.55000305175781,3404
2026-04-16 17:50:00+00:00,93.5250015258789,93.5250015258789,93.44000244140625,93.4999008178711,7299
2026-04-16 17:52:00+00:00,93.43000030517578,93.44999694824219,93.43000030517578,93.44999694824219,431
2026-04-16 17:53:00+00:00,93.47010040283203,93.47010040283203,93.47010040283203,93.47010040283203,853
2026-04-16 17:54:00+00:00,93.45500183105469,93.45500183105469,93.31009674072266,93.33999633789062,5195
2026-04-16 17:55:00+00:00,93.30000305175781,93.30000305175781,93.1500015258789,93.1500015258789,11243
2026-04-16 17:56:00+00:00,93.11280059814453,93.16000366210938,93.05999755859375,93.13999938964844,41677
2026-04-16 17:57:00+00:00,93.12860107421875,93.1500015258789,93.0199966430664,93.08000183105469,17687
2026-04-16 17:58:00+00:00,93.05999755859375,93.05999755859375,92.9000015258789,92.9000015258789,15011
2026-04-16 17:59:00+00:00,93.01499938964844,93.08499908447266,93.01499938964844,93.06500244140625,3996
2026-04-16 18:00:00+00:00,93.0999984741211,93.18000030517578,93.01570129394531,93.1500015258789,19440
2026-04-16 18:01:00+00:00,93.25,93.25,93.0967025756836,93.0967025756836,5005
2026-04-16 18:02:00+00:00,93.16850280761719,93.16850280761719,93.16850280761719,93.16850280761719,474
2026-04-16 18:03:00+00:00,93.08499908447266,93.08499908447266,93.0199966430664,93.06999969482422,11836
